STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/3/1983,,,,,,,,,0.16,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/4/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/5/1983,,,,,,,,,0.34,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/6/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/7/1983,,,,,,,,,0.17,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/8/1983,,,,,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/9/1983,,,,,,,,,0.06,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/10/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/11/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/12/1983,,,,,,,,,0.15,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/13/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/14/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/15/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/16/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/17/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/18/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/19/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/20/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/21/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/22/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/23/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/24/1983,,,,,,,,,0.09,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/25/1983,,,,,,,,,0.15,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/26/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/27/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/28/1983,,,,,,,,,1.05,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/29/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/30/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,8/31/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/1/1983,,,,,,,,,0.24,",,0,0800",0,"P,,0,",0,",,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/2/1983,,,,,,,,,1.26,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/3/1983,,,,,,,,,0.27,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/4/1983,,,,,,,,,2.96,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/5/1983,,,,,,,,,0.15,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/6/1983,,,,,,,,,0.22,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/7/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/8/1983,,,,,,,,,0.16,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/9/1983,,,,,,,,,0.1,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/10/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/11/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/12/1983,,,,,,,,,1.37,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/13/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/14/1983,,,,,,,,,0.36,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/15/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/16/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/17/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/18/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/19/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/20/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/21/1983,,,,,,,,,2.7,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/22/1983,,,,,,,,,0.32,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/23/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/24/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/25/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/26/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/27/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/28/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/29/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,9/30/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/1/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/2/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/3/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/4/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/5/1983,,,,,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/6/1983,,,,,,,,,0.49,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/7/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/8/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/9/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/10/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/11/1983,,,,,,,,,0.05,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/12/1983,,,,,,,,,1.59,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/13/1983,,,,,,,,,0.51,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/14/1983,,,,,,,,,1.85,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/15/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/16/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/17/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/18/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/19/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/20/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/21/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/22/1983,,,,,,,,,0.1,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/23/1983,,,,,,,,,2.55,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/24/1983,,,,,,,,,0.44,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/25/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/26/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/27/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/28/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/29/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/30/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,10/31/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/1/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/2/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/3/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/4/1983,,,,,,,,,0.07,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/5/1983,,,,,,,,,0.05,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/6/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/7/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/8/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/9/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/10/1983,,,,,,,,,0.51,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/11/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/12/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/13/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/14/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/15/1983,,,,,,,,,1.55,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/16/1983,,,,,,,,,0.15,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/17/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/18/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/19/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/20/1983,,,,,,,,,0.55,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/21/1983,,,,,,,,,0.51,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/22/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/23/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/24/1983,,,,,,,,,1.78,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/25/1983,,,,,,,,,0.58,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/26/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/27/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/28/1983,,,,,,,,,2.44,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/29/1983,,,,,,,,,0.04,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,11/30/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/1/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/2/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/3/1983,,,,,,,,,0.95,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/4/1983,,,,,,,,,2.75,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/5/1983,,,,,,,,,0.05,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/6/1983,,,,,,,,,1.55,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/7/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/8/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/9/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/10/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/11/1983,,,,,,,,,0.1,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/12/1983,,,,,,,,,2.62,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/13/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/14/1983,,,,,,,,,0.15,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/15/1983,,,,,,,,,0.12,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/16/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/17/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/18/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/19/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/20/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/21/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/22/1983,,,,,,,,,1.15,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/23/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/24/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/25/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/26/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/27/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/28/1983,,,,,,,,,1.75,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/29/1983,,,,,,,,,0.85,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/30/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,12/31/1983,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/1/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/2/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/3/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/4/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/5/1984,,,,,,,,,0,"T,,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/6/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/7/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/8/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/9/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/10/1984,,,,,,,,,0.16,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/11/1984,,,,,,,,,1.24,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/12/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/13/1984,,,,,,,,,0,"T,,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/14/1984,,,,,,,,,0.05,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/15/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/16/1984,,,,,,,,,0.04,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/17/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/18/1984,,,,,,,,,0.72,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/19/1984,,,,,,,,,0.52,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/20/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/21/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/22/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
USC00317486,"ROSMAN, NC US",35.137,-82.8204,664.5,1/23/1984,,,,,,,,,0,",,0,0800",,,,,,,,,,
